contract_id,cname,cik,ftype,fdate,link,Column1,Sales contract? (Y/N),Filer is seller? (Y/N),Amendment? (Y/N),Amendment #,Customer name (be consistent),Sold product/service (be consistent),Notes,Total Words,Flesch Reading Ease Score,Gunning Fog Index,Number of Entities,Words in Entities,Number of Times,Words in Times,Number of Locations,Words in Locations,Number of Organizations,Words in Organizations,Number of Persons,Words in Persons,Number of Money,Words in Money,Number of Percentages,Words in Percentages,Number of Dates,Words in Dates,Total Sentences,Total Forward Sentences,Forward Ratio,Uncertainty Words,Polarity,Subjectivity,Positive Words,Negative Words,24b,confidential treatment,ct order,redact,rule 406,rights,obligations,commercial substance,performance obligation,probable,collectib,at a point in time,over time,variable consideration,noncash consideration,transaction price,standalone selling price,1Gram Cos Sim Step1  ,1Gram Cos Sim Step2 ,1Gram Cos Sim Step3,1Gram Cos Sim Step4  ,"1Gram Cos Sim Step5, including 5.1 and 5.2",1Gram Cos Sim Step5.1,1Gram Cos Sim Step5.2,1Gram Cos Sim All
2,CHIMERIX INC,1117480,10-Q,5/9/2016,https://www.sec.gov/Archives/edgar/data/1117480/000111748016000045/a20160331cmrxex-102.htm,,Y,Y,Y,32,ASPR-BARDA,pharmaceutical products,,931,7.87,21.33,118,219,3,7,0,0,30,69,5,11,1,2,0,0,21,39,82,1,0.01,4,-0.04,0.5,2,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003066586,0.000532093,0.002869306,0.001042037,0.000833174,0,0,0.002629924
1,CHIMERIX INC,1117480,10-Q,8/8/2016,https://www.sec.gov/Archives/edgar/data/1117480/000111748016000052/a20160630cmrxex-103.htm,,Y,Y,Y,33,ASPR-BARDA,pharmaceutical products,,617,34.9,14.74,75,136,3,7,0,0,19,44,7,17,1,2,0,0,12,16,66,0,0,2,-0.05,0.48,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002464153,0.000641344,0.002593832,0.000837328,0.001004245,0,0,0.002377433
1,CHIMERIX INC,1117480,10-Q,11/7/2016,https://www.sec.gov/Archives/edgar/data/1117480/000111748016000056/a20160930cmrxex-101.htm,,Y,Y,Y,34,ASPR-BARDA,pharmaceutical products,,885,23.39,15.03,124,237,3,7,0,0,25,61,5,13,16,45,0,0,22,37,83,0,0,2,-0.03,0.48,1,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002195064,0.000571308,0.003080776,0.001864727,0.00089458,0,0,0.002823752
1,CHIMERIX INC,1117480,10-K,3/2/2017,https://www.sec.gov/Archives/edgar/data/1117480/000111748017000004/a20161231cmrxex1045.htm,,Y,Y,Y,35,ASPR-BARDA,pharmaceutical products,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002453226,0.0006385,0.00258233,0.000833615,0.000999791,0,0,0.00236689
2,CHIMERIX INC,1117480,10-K,3/2/2017,https://www.sec.gov/Archives/edgar/data/1117480/000111748017000004/a20161231cmrxex1046.htm,,Y,Y,Y,36,ASPR-BARDA,pharmaceutical products,,650,18.89,13.89,77,140,3,7,0,0,18,43,5,13,1,2,0,0,16,31,65,0,0,3,-0.06,0.48,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002453226,0.0006385,0.00258233,0.000833615,0.000999791,0,0,0.00236689
1,CHIMERIX INC,1117480,10-Q,5/9/2017,https://www.sec.gov/Archives/edgar/data/1117480/000111748017000017/a20170331cmrxex-102.htm,,Y,Y,Y,37,ASPR-BARDA,pharmaceutical products,,648,35.81,13.9,79,143,3,7,0,0,20,47,5,13,1,2,0,0,16,27,67,0,0,3,-0.07,0.49,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000738054,0,0,0,0,0,0.000182396
1,CHIMERIX INC,1117480,10-Q,8/7/2017,https://www.sec.gov/Archives/edgar/data/1117480/000111748017000023/a20170630cmrxex-101.htm,,Y,Y,Y,38,ASPR-BARDA,pharmaceutical products,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003527081,0.001223989,0.002887654,0.00079901,0.002874864,0,0.003641995,0.003478574
2,CHIMERIX INC,1117480,10-Q,8/7/2017,https://www.sec.gov/Archives/edgar/data/1117480/000111748017000023/a20170630cmrxex-102.htm,,Y,Y,Y,39,ASPR-BARDA,pharmaceutical products,,772,31.55,15.31,105,178,3,7,0,0,42,83,5,13,1,2,0,0,13,20,72,2,0.03,3,-0.06,0.45,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003545661,0.001230437,0.002902866,0.000803219,0.002890008,0,0.00366118,0.003496899
3,CHIMERIX INC,1117480,10-Q,8/7/2017,https://www.sec.gov/Archives/edgar/data/1117480/000111748017000023/a20170630cmrxex-103.htm,,Y,Y,Y,40,ASPR-BARDA,pharmaceutical products,,690,34.09,14.38,83,159,3,7,0,0,24,56,5,13,1,2,0,0,18,38,72,0,0,3,-0.06,0.51,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002373545,0.000617761,0.002498455,0.000806539,0.000967318,0,0,0.002290013
1,CHIMERIX INC,1117480,10-K,3/1/2018,https://www.sec.gov/Archives/edgar/data/1117480/000111748018000008/a20171231cmrxex1056.htm,,Y,Y,Y,45,ASPR-BARDA,pharmaceutical products,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002372141,0.000617396,0.002496978,0.000806062,0.001450119,0,0,0.002441236
2,CHIMERIX INC,1117480,10-K,3/1/2018,https://www.sec.gov/Archives/edgar/data/1117480/000111748018000008/a20171231cmrxex1057.htm,,Y,Y,Y,46,ASPR-BARDA,pharmaceutical products,,697,39.26,12.28,90,162,1,3,0,0,22,49,7,15,1,2,0,0,20,40,57,0,0,3,-0.02,0.49,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002351387,0.000611995,0.002475132,0.00079901,0.001437432,0,0,0.002419878
3,CHIMERIX INC,1117480,10-K,3/1/2018,https://www.sec.gov/Archives/edgar/data/1117480/000111748018000008/a20171231cmrxex1058.htm,,Y,Y,Y,47,ASPR-BARDA,pharmaceutical products,,3542,21.67,15.3,468,742,4,10,0,0,170,284,13,28,18,22,4,11,56,110,248,30,0.12,24,0,0.45,25,13,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.000738054,0,0,0,0,0,0.000182396
4,CHIMERIX INC,1117480,10-K,3/1/2018,https://www.sec.gov/Archives/edgar/data/1117480/000111748018000008/a20171231cmrxex1059.htm,,Y,Y,Y,48,ASPR-BARDA,pharmaceutical products,,1071,29.11,15.64,169,227,1,3,0,0,39,67,16,25,2,4,0,0,14,20,75,4,0.05,3,-0.02,0.44,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003266255,0.001133476,0.003438146,0.001109886,0.003105981,0,0.003372672,0.003781568
5,CHIMERIX INC,1117480,10-K,3/1/2018,https://www.sec.gov/Archives/edgar/data/1117480/000111748018000008/a20171231cmrxex1060.htm,,Y,Y,Y,49,ASPR-BARDA,pharmaceutical products,,1198,30.94,14.83,155,290,1,3,0,0,56,105,9,17,2,3,0,0,16,24,70,5,0.07,3,-0.03,0.49,3,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002498379,0.000867003,0.003214273,0.002263889,0.002375785,0,0.002579778,0.003642464
2,CHIMERIX INC,1117480,10-Q,5/7/2018,https://www.sec.gov/Archives/edgar/data/1117480/000111748018000023/a20180331cmrxex-103.htm,,Y,Y,Y,50,ASPR-BARDA,pharmaceutical products,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003640921,0.001263495,0.00255502,0.000824799,0.001483827,0,0,0.002966354
1,CHIMERIX INC,1117480,10-Q,8/8/2018,https://www.sec.gov/Archives/edgar/data/1117480/000111748018000029/a20180630cmrxex-102.htm,,Y,Y,Y,51,ASPR-BARDA,pharmaceutical products,,809,32.16,15.04,113,193,1,3,0,0,48,87,8,16,1,2,0,0,16,25,60,2,0.03,4,0.01,0.42,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00330264,0.001146102,0.002703902,0.000748166,0.003140581,0,0.003410242,0.003398839
2,CHIMERIX INC,1117480,10-Q,8/8/2018,https://www.sec.gov/Archives/edgar/data/1117480/000111748018000029/a20180630cmrxex-103.htm,,Y,Y,Y,52,ASPR-BARDA,pharmaceutical products,,1234,33.28,14.08,158,262,1,3,0,0,46,87,7,13,5,6,0,0,26,50,90,1,0.01,3,0,0.54,1,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004523593,0.000470941,0.003174435,0.00184456,0.001106131,0,0,0.003491516
1,CHIMERIX INC,1117480,10-Q,11/8/2018,https://www.sec.gov/Archives/edgar/data/1117480/000111748018000036/a20180930cmrxex-102.htm,,Y,Y,Y,53,ASPR-BARDA,pharmaceutical products,,657,39.47,12.35,79,143,1,3,0,0,20,43,7,13,1,2,0,0,14,29,54,0,0,3,-0.02,0.45,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000738054,0,0,0,0,0,0.000182396
1,CHIMERIX INC,1117480,10-K,3/5/2019,https://www.sec.gov/Archives/edgar/data/1117480/000111748019000010/a20181231cmrxex1063.htm,,Y,Y,Y,54,ASPR-BARDA,pharmaceutical products,,559,33.99,14.99,68,108,1,3,0,0,23,41,7,12,2,5,0,0,9,10,56,0,0,2,-0.08,0.47,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002604097,0.000677767,0.002284284,0.000884882,0.001061278,0,0,0.002344955
2,CHIMERIX INC,1117480,10-K,3/5/2019,https://www.sec.gov/Archives/edgar/data/1117480/000111748019000010/a20181231cmrxex1064.htm,,Y,Y,Y,55,ASPR-BARDA,pharmaceutical products,,1009,34.86,10.3,141,241,2,4,0,0,26,55,8,25,15,27,0,0,24,38,77,1,0.01,4,-0.03,0.49,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002046188,0.00053256,0.002871828,0.001738255,0.00125086,0,0,0.002763848
1,CHIMERIX INC,1117480,10-Q,5/9/2019,https://www.sec.gov/Archives/edgar/data/1117480/000111748019000023/a20190331cmrxex-103.htm,,Y,Y,Y,56,ASPR-BARDA,pharmaceutical products,,644,23.66,11.92,78,135,1,3,0,0,18,39,7,13,1,2,0,0,15,26,53,0,0,3,-0.02,0.46,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002467302,0.000642164,0.002597147,0.000838398,0.001508292,0,0,0.002539169
1,CHIMERIX INC,1117480,10-Q,8/8/2019,https://www.sec.gov/Archives/edgar/data/1117480/000111748019000033/a20190630cmrxex-104.htm,,Y,Y,Y,57,ASPR-BARDA,pharmaceutical products,,760,39.26,12.38,100,170,1,3,0,0,26,54,9,17,1,2,0,0,20,37,63,0,0,5,0.01,0.48,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002854305,0.000594311,0.002804215,0.000775923,0.001395897,0,0,0.0026437
2,CHIMERIX INC,1117480,10-Q,11/5/2019,https://www.sec.gov/Archives/edgar/data/1117480/000111748019000044/a20190930cmrxex-103.htm,,Y,Y,Y,51,ASPR-BARDA,pharmaceutical products,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006288461,0.00140602,0.005745698,0.002667467,0.004747217,0.002320247,0.00418363,0.006580214
1,CHIMERIX INC,1117480,10-K,2/25/2020,https://www.sec.gov/Archives/edgar/data/1117480/000111748020000006/a20191231cmrxex1065.htm,,Y,Y,,,SYMBIO PHARMACEUTICALS LIMITED,CHIMERIX PATENT,,807,32.26,14.9,105,199,1,3,0,0,47,93,6,11,2,5,3,12,15,22,70,2,0.03,3,-0.04,0.48,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003349001,0.001162191,0.002741858,0.000758669,0.002729714,0,0.003458113,0.003302944
1,CHIMERIX INC,1117480,10-Q,8/10/2020,https://www.sec.gov/Archives/edgar/data/1117480/000111748020000028/a20200630cmrxex-101.htm,,Y,Y,Y,59,ASPR-BARDA,pharmaceutical products,,674,41.7,11.27,85,156,1,3,0,0,20,41,5,12,1,2,0,0,17,44,55,0,0,5,-0.02,0.47,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002439387,0.000634898,0.002567763,0.000828913,0.001491228,0,0,0.002510441
2,CHIMERIX INC,1117480,10-Q,8/10/2020,https://www.sec.gov/Archives/edgar/data/1117480/000111748020000028/a20200630cmrxex-102.htm,,Y,Y,Y,60,ASPR-BARDA,pharmaceutical products,,1261,25.93,13.68,174,289,1,3,0,0,43,90,6,18,15,16,0,0,27,50,95,1,0.01,5,0,0.46,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000738054,0,0,0,0,0,0.000182396
3,CHIMERIX INC,1117480,10-Q,8/10/2020,https://www.sec.gov/Archives/edgar/data/1117480/000111748020000028/a20200630cmrxex-103.htm,,Y,Y,Y,61,ASPR-BARDA,pharmaceutical products,,640,43.12,10.9,79,124,1,3,0,0,18,37,5,12,1,2,0,0,11,15,61,0,0,3,0,0.44,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002363774,0.000615218,0.00248817,0.000803219,0.001445004,0,0,0.002432625
1,CHIMERIX INC,1117480,10-Q,11/5/2020,https://www.sec.gov/Archives/edgar/data/1117480/000111748020000032/a20200930cmrxex-101.htm,,Y,Y,Y,62,ASPR-BARDA,pharmaceutical products,,649,42,11.42,82,138,1,3,0,0,21,42,7,18,1,2,0,0,12,19,53,0,0,3,-0.03,0.46,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002491312,0.000648413,0.00262242,0.000846557,0.00152297,0,0,0.002563878
2,CHIMERIX INC,1117480,10-Q,11/5/2020,https://www.sec.gov/Archives/edgar/data/1117480/000111748020000032/a20200930cmrxex-102.htm,,Y,Y,Y,63,ASPR-BARDA,pharmaceutical products,,1126,22.34,11.5,138,229,1,3,0,0,32,71,5,14,3,5,0,0,26,37,85,1,0.01,3,0,0.48,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001692428,0.000440488,0.002969157,0.002012827,0.001034602,0,0,0.002721445
3,CHIMERIX INC,1117480,10-Q,11/5/2020,https://www.sec.gov/Archives/edgar/data/1117480/000111748020000032/a20200930cmrxex-103.htm,,Y,Y,Y,28,ASPR-BARDA,pharmaceutical products,,3048,9.35,17.08,397,574,3,8,0,0,154,235,12,28,1,2,0,0,35,68,234,37,0.16,24,0.01,0.43,25,16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.000738054,0,0,0,0,0,0.000182396
4,CHIMERIX INC,1117480,10-Q,11/5/2020,https://www.sec.gov/Archives/edgar/data/1117480/000111748020000032/a20200930cmrxex-104.htm,,Y,Y,Y,29,ASPR-BARDA,pharmaceutical products,,3439,10.27,16.6,451,664,3,8,0,0,170,261,12,28,7,10,0,0,38,81,244,36,0.15,27,0,0.44,25,16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.004869652,0.0085551,0.004698763,0.002068407,0.002976879,0.001014075,0.002828423,0.0068125
8,COMSTOCK MINING INC,1120970,10-Q/A,9/14/2012,https://www.sec.gov/Archives/edgar/data/1120970/000114420412051489/v323716_ex10-7.htm,,Y,Y,,,Auramet Trading,gold and silver production,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,COMSTOCK MINING INC,1120970,10-Q,4/16/2015,https://www.sec.gov/Archives/edgar/data/1120970/000112097015000013/a101-masterpurchasesaleagr.htm,,Y,Y,Y,1,Auramet Trading,gold and silver production,,296,31.72,13.81,23,47,1,2,0,0,11,24,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000738054,0,0,0,0,0,0.000182396
1,YIELD10 BIOSCIENCE INC,1121702,10-K,3/13/2008,https://www.sec.gov/Archives/edgar/data/1121702/000104746908002672/a2183493zex-10_27.htm,,Y,Y,,,Abbott Laboratories,pharmaceutical products license,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000738054,0,0,0,0,0,0.000182396
1,GARMIN LTD,1121788,10-Q,5/8/2013,https://www.sec.gov/Archives/edgar/data/1121788/000114420413026963/v338281_ex10-1.htm,,Y,Y,,,"Bombardier, Inc.",avionics system,,819,35.14,17.97,193,327,0,0,1,1,47,100,37,56,13,21,0,0,33,59,37,1,0.03,3,0.11,0.3,4,17,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0.000738054,0,0,0,0,0,0.000182396
1,GARMIN LTD,1121788,10-K,2/19/2014,https://www.sec.gov/Archives/edgar/data/1121788/000114420414010483/v367065_ex10-40.htm,,Y,Y,Y,1,"Bombardier, Inc.",avionics system,,260,46.14,16.83,56,122,0,0,0,0,13,30,8,13,2,6,0,0,5,32,13,0,0,0,0.02,0.24,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,CATALYST BIOSCIENCES INC,1124105,10-K,3/11/2011,https://www.sec.gov/Archives/edgar/data/1124105/000119312511064202/dex1018.htm,,Y,Y,,,CORNERSTONE THERAPEUTICS INC.,pharmaceutical products license,,11209,-10.07,30.23,1838,3592,2,7,52,145,786,1437,217,341,1,1,5,11,61,167,451,31,0.07,84,0.05,0.39,132,378,2,1,0,1,0,104,20,0,0,0,0,0,0,0,0,0,0,0.004033114,0.000942585,0.005256163,0.002629059,0.002482265,0.000959853,0.002167248,0.004976473
1,EXACT SCIENCES CORP,1124140,10-Q,11/1/2013,https://www.sec.gov/Archives/edgar/data/1124140/000110465913080062/a13-19530_1ex10d2.htm,,Y,Y,,,James P. Connelly,Consulting Project - Healthcare,,435,16.8,19.89,38,84,1,2,0,0,11,23,8,21,2,2,0,0,8,24,25,10,0.4,6,0.1,0.35,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000738054,0,0,0,0,0,0.000182396
1,VMWARE INC -CL A,1124610,10-Q,5/7/2009,https://www.sec.gov/Archives/edgar/data/1124610/000119312509103555/dex102.htm,,Y,Y,Y,1,Ingram Micro Inc.,N/A,,287,48.03,13,41,96,0,0,0,0,9,25,7,18,0,0,1,2,6,23,18,1,0.06,6,0.03,0.32,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001261377,0.002626385,0.002655517,0,0,0,0,0.001947177
1,ALLSCRIPTS HEALTHCARE SOLTNS,1124804,10-K,3/26/2002,https://www.sec.gov/Archives/edgar/data/1124804/000091205702011684/a2073845zex-10_7.htm,,Y,Y,,,Channelhealth Incorporate,proprietary software,,4513,19.98,19.03,557,864,1,2,2,2,292,460,53,63,4,16,1,2,16,35,188,59,0.31,27,0.04,0.38,31,94,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0.006065437,0.008728998,0.014521921,0.001939819,0.001454069,0.002080383,0.000552622,0.010235223
1,MACROGENICS INC,1125345,10-Q,8/5/2014,https://www.sec.gov/Archives/edgar/data/1125345/000119312514295741/d732504dex1028.htm,,Y,Y,,,TAKEDA PHARMACEUTICAL COMPANY LIMITED,proprietary software,,23614,-8.49,25.87,3353,6682,3,5,66,111,1829,3458,102,185,10,27,15,43,113,298,1075,73,0.07,184,0.04,0.41,253,763,0,2,0,2,0,84,56,0,0,0,0,0,1,0,0,0,0,0.00671355,0.001341702,0.005910081,0.001833179,0.004568227,0.002246875,0.004502888,0.006361616
1,MACROGENICS INC,1125345,10-K,3/3/2015,https://www.sec.gov/Archives/edgar/data/1125345/000119312515075224/d838054dex1025.htm,,Y,Y,,,"JANSSEN BIOTECH, INC.",proprietary software,,24269,-2.6,23.5,3463,6853,19,40,36,81,1826,3655,129,225,5,10,20,65,99,211,1240,93,0.07,153,0.04,0.37,264,828,0,116,0,1,0,63,43,0,0,0,0,0,0,0,0,0,0,0,0.000738054,0,0,0,0,0,0.000182396
1,MACROGENICS INC,1125345,10-K/A,6/5/2015,https://www.sec.gov/Archives/edgar/data/1125345/000112534515000018/exhibit10-25.htm,,Y,Y,,,"JANSSEN BIOTECH, INC.",proprietary software,,26027,-189.05,97.05,3628,7070,17,35,34,69,1949,3738,121,206,2,4,16,48,106,242,1090,94,0.09,172,0.04,0.38,309,882,0,3,0,1,0,87,56,0,0,0,0,0,0,0,0,0,0,0.008532816,0.001719354,0.009432569,0.002930659,0.007852368,0.002674913,0.009023985,0.009666575
1,MACROGENICS INC,1125345,10-K,2/27/2018,https://www.sec.gov/Archives/edgar/data/1125345/000112534518000022/exhibit10-3201710xkfinal.htm,,Y,Y,,,INCYTE CORPORATION,proprietary software,,296,31.72,13.81,23,47,1,2,0,0,11,24,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003581865,0.001090351,0.004938958,0.001679783,0.003773178,0.001779695,0.003536346,0.004828702
1,MACROGENICS INC,1125345,10-Q,5/7/2018,https://www.sec.gov/Archives/edgar/data/1125345/000112534518000058/exhibit101incyteamendment.htm,,Y,Y,Y,1,INCYTE CORPORATION,proprietary software,,1088,-10.48,31.9,175,349,0,0,0,0,86,177,14,19,0,0,0,0,3,9,58,3,0.05,13,0.03,0.39,16,17,0,7,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0.00135848,0.000471428,0.002542172,0.000307744,0.000369091,0,0.00070137,0.001631058
1,GSI TECHNOLOGY INC,1126741,10-Q,11/4/2011,https://www.sec.gov/Archives/edgar/data/1126741/000112674111000016/exhibit10193011.htm,,Y,Y,,,Cisco Systems Inc.,Custom product,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005925319,0.004374184,0.009450222,0.00366081,0.008078651,0.003230604,0.008343231,0.010006117
2,GSI TECHNOLOGY INC,1126741,10-Q,11/4/2011,https://www.sec.gov/Archives/edgar/data/1126741/000112674111000016/exhibit10293011.htm,,Y,Y,,,Cisco Systems International B.V.,Custom product,,12366,-40.15,38.84,1850,2944,8,17,14,25,734,1250,137,207,4,6,8,24,87,188,755,106,0.14,125,0.03,0.38,65,359,0,24,0,0,0,15,22,0,0,0,0,0,0,0,0,0,0,0.005930991,0.004378371,0.009459267,0.003664313,0.008086383,0.003233696,0.008351216,0.010015694
1,SPIRE INC,1126956,10-Q,5/3/2017,https://www.sec.gov/Archives/edgar/data/3146/000112695617000035/ex101_ctr-precedentagreeme.htm,,Y,Y,,,Laclede Gas Company,gas pipeline,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008515277,0.003828098,0.010185687,0.002498951,0.00347033,0.001612049,0.003297266,0.008912683
2,SPIRE INC,1126956,10-Q,5/3/2017,https://www.sec.gov/Archives/edgar/data/3146/000112695617000035/ex102_amendmenttoprecedent.htm,,Y,Y,Y,1,Laclede Gas Company,gas pipeline,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,SPIRE INC,1126956,10-K,11/18/2020,https://www.sec.gov/Archives/edgar/data/3146/000156459020054448/sr-ex1008_109.htm,,Y,Y,,,Laclede Gas Company,network application,,13922,21.6,17.86,2076,3913,12,39,15,44,713,1458,377,455,49,83,31,75,259,498,812,104,0.13,73,0.06,0.39,113,553,0,1,0,0,0,33,44,0,0,0,0,0,0,0,0,0,0,0.010987681,0.002952009,0.007959343,0.004335857,0.004814986,0.001377791,0.004574865,0.009635885
2,HORNBECK OFFSHORE SVCS INC,1131227,10-K,2/29/2012,https://www.sec.gov/Archives/edgar/data/1131227/000119312512089201/d270624dex1043.htm,,Y,Y,,,Mr. Larry D. Hornbeck,Consulting Services,,315,40.42,16.23,55,130,0,0,1,2,22,44,9,22,0,0,0,0,12,48,13,1,0.08,3,0.09,0.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004573851,0,0.002139802,0,0,0,0,0.001961282
1,SYNCHRONOSS TECHNOLOGIES,1131554,10-Q,5/8/2009,https://www.sec.gov/Archives/edgar/data/1131554/000089322009001092/w73870exv10w11xay.htm,,Y,Y,Y,1,"AT&T Services, Inc.",Custom product,,5942,12.43,18.77,944,1866,1,1,11,25,456,1018,123,280,40,41,2,8,15,31,250,26,0.1,46,0.04,0.36,41,100,0,44,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0.004861672,0.001380377,0.002295132,0.001141392,0.001585067,0.00058904,0.001232198,0.003365844
2,SYNCHRONOSS TECHNOLOGIES,1131554,10-Q,5/8/2009,https://www.sec.gov/Archives/edgar/data/1131554/000089322009001092/w73870exv10w11xby.htm,,Y,Y,,,"AT&T Services, Inc.",Online Order Management Center,,7102,17.91,15.48,1027,2292,2,4,0,0,623,1655,55,101,0,0,0,0,31,69,375,70,0.19,26,0.06,0.34,36,115,0,40,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0.00256514,0.001246239,0.000840042,0.000639206,0.000696934,0.000142447,0.000132436,0.001737906
1,SYNCHRONOSS TECHNOLOGIES,1131554,10-Q/A,4/9/2010,https://www.sec.gov/Archives/edgar/data/1131554/000095012310033459/w77923exv10w11xay.htm,,Y,Y,Y,1,"AT&T Services, Inc.",Custom product,,6879,12.23,18.7,1027,2127,2,2,11,24,531,1164,121,284,1,1,2,8,14,37,275,32,0.12,57,0.05,0.37,51,125,0,44,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0.005634486,0.001488373,0.002655675,0.001257362,0.001782193,0.000560405,0.001693316,0.003829676
2,SYNCHRONOSS TECHNOLOGIES,1131554,10-Q/A,4/9/2010,https://www.sec.gov/Archives/edgar/data/1131554/000095012310033459/w77923exv10w11xby.htm,,Y,Y,,,"AT&T Services, Inc.",Online Order Management Center,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000738054,0,0,0,0,0,0.000182396
